video,frame,time_sec,time_hms,class_id,class_name,score,x1,y1,x2,y2,mask_area_px,img_w,img_h
7254,667,22.253,0:00:22,1,1,0.9932,741,36,951,144,21796,1000,600
7254,667,22.253,0:00:22,1,1,0.9838,296,41,485,143,18862,1000,600
7254,667,22.253,0:00:22,1,1,0.979,725,355,828,562,21079,1000,600
7254,667,22.253,0:00:22,1,1,0.9739,585,337,694,569,25249,1000,600
7254,667,22.253,0:00:22,1,1,0.9415,437,23,632,232,38520,1000,600
7254,668,22.286,0:00:22,1,1,0.9937,741,36,951,144,21781,1000,600
7254,668,22.286,0:00:22,1,1,0.9818,295,39,488,144,19592,1000,600
7254,668,22.286,0:00:22,1,1,0.9788,725,355,828,562,21057,1000,600
7254,668,22.286,0:00:22,1,1,0.9729,585,337,694,569,25124,1000,600
7254,668,22.286,0:00:22,1,1,0.9411,437,25,626,233,36929,1000,600
7254,669,22.319,0:00:22,1,1,0.9935,741,36,951,144,21891,1000,600
7254,669,22.319,0:00:22,1,1,0.9843,296,41,485,143,18959,1000,600
7254,669,22.319,0:00:22,1,1,0.9785,725,355,828,562,21066,1000,600
7254,669,22.319,0:00:22,1,1,0.9759,584,338,694,575,25755,1000,600
7254,669,22.319,0:00:22,1,1,0.9455,437,25,627,232,37059,1000,600
7254,670,22.353,0:00:22,1,1,0.9933,741,36,951,144,21910,1000,600
7254,670,22.353,0:00:22,1,1,0.9837,295,39,487,143,19559,1000,600
7254,670,22.353,0:00:22,1,1,0.9783,725,356,828,562,20985,1000,600
7254,670,22.353,0:00:22,1,1,0.9752,584,338,694,575,25766,1000,600
7254,670,22.353,0:00:22,1,1,0.9452,437,27,628,232,36855,1000,600
7254,671,22.386,0:00:22,1,1,0.9931,741,36,952,144,21901,1000,600
7254,671,22.386,0:00:22,1,1,0.9833,295,41,487,143,19266,1000,600
7254,671,22.386,0:00:22,1,1,0.9785,725,355,828,562,21002,1000,600
7254,671,22.386,0:00:22,1,1,0.9751,584,338,694,575,25988,1000,600
7254,671,22.386,0:00:22,1,1,0.946,437,30,624,232,35243,1000,600
7254,672,22.419,0:00:22,1,1,0.9933,740,36,952,144,22069,1000,600
7254,672,22.419,0:00:22,1,1,0.9825,296,40,487,144,19395,1000,600
7254,672,22.419,0:00:22,1,1,0.9783,726,355,828,562,20866,1000,600
7254,672,22.419,0:00:22,1,1,0.9763,585,338,693,575,25339,1000,600
7254,672,22.419,0:00:22,1,1,0.9438,437,45,611,238,31335,1000,600
7254,673,22.453,0:00:22,1,1,0.9927,741,36,951,145,21965,1000,600
7254,673,22.453,0:00:22,1,1,0.9854,432,60,603,228,26437,1000,600
7254,673,22.453,0:00:22,1,1,0.983,295,40,487,144,19406,1000,600
7254,673,22.453,0:00:22,1,1,0.9786,726,355,828,562,20930,1000,600
7254,673,22.453,0:00:22,1,1,0.9763,585,339,694,575,25618,1000,600
7254,674,22.486,0:00:22,1,1,0.9924,740,36,951,145,22190,1000,600
7254,674,22.486,0:00:22,1,1,0.9922,436,56,599,228,25664,1000,600
7254,674,22.486,0:00:22,1,1,0.9852,295,40,487,143,19331,1000,600
7254,674,22.486,0:00:22,1,1,0.9791,725,355,828,562,21068,1000,600
7254,674,22.486,0:00:22,1,1,0.9767,585,338,694,575,25650,1000,600
7254,675,22.52,0:00:22,1,1,0.9955,435,59,605,232,27129,1000,600
7254,675,22.52,0:00:22,1,1,0.992,740,36,951,145,22033,1000,600
7254,675,22.52,0:00:22,1,1,0.9849,295,40,486,143,19320,1000,600
7254,675,22.52,0:00:22,1,1,0.9792,725,355,828,562,21023,1000,600
7254,675,22.52,0:00:22,1,1,0.9762,585,338,694,575,25621,1000,600
7254,676,22.553,0:00:22,1,1,0.9964,435,57,611,231,27940,1000,600
7254,676,22.553,0:00:22,1,1,0.9923,740,36,951,145,22154,1000,600
7254,676,22.553,0:00:22,1,1,0.9843,295,41,487,143,19331,1000,600
7254,676,22.553,0:00:22,1,1,0.9792,725,355,829,562,21120,1000,600
7254,676,22.553,0:00:22,1,1,0.9775,585,338,694,575,25685,1000,600
7254,677,22.586,0:00:22,1,1,0.997,434,59,618,230,29453,1000,600
7254,677,22.586,0:00:22,1,1,0.9928,740,36,952,145,22180,1000,600
7254,677,22.586,0:00:22,1,1,0.986,292,39,485,144,19436,1000,600
7254,677,22.586,0:00:22,1,1,0.9793,725,355,829,562,21143,1000,600
7254,677,22.586,0:00:22,1,1,0.9776,585,338,694,575,25544,1000,600
7254,678,22.62,0:00:22,1,1,0.9964,434,56,616,231,29531,1000,600
7254,678,22.62,0:00:22,1,1,0.9935,740,36,951,144,22189,1000,600
7254,678,22.62,0:00:22,1,1,0.9863,292,39,485,144,19453,1000,600
7254,678,22.62,0:00:22,1,1,0.9793,725,355,829,562,21137,1000,600
7254,678,22.62,0:00:22,1,1,0.9767,585,338,694,575,25537,1000,600
7254,679,22.653,0:00:22,1,1,0.9961,434,56,617,231,29818,1000,600
7254,679,22.653,0:00:22,1,1,0.9937,739,36,952,145,22158,1000,600
7254,679,22.653,0:00:22,1,1,0.9866,292,39,485,143,19440,1000,600
7254,679,22.653,0:00:22,1,1,0.9793,725,355,829,562,21128,1000,600
7254,679,22.653,0:00:22,1,1,0.9768,585,339,694,575,25524,1000,600
7254,680,22.686,0:00:22,1,1,0.9961,434,56,620,231,30210,1000,600
7254,680,22.686,0:00:22,1,1,0.9932,740,36,952,144,22055,1000,600
7254,680,22.686,0:00:22,1,1,0.9856,292,39,485,143,19545,1000,600
7254,680,22.686,0:00:22,1,1,0.9786,726,355,828,562,20916,1000,600
7254,680,22.686,0:00:22,1,1,0.9766,585,338,694,576,25545,1000,600
7254,681,22.72,0:00:22,1,1,0.9967,436,56,617,229,29139,1000,600
7254,681,22.72,0:00:22,1,1,0.9937,739,36,952,144,22145,1000,600
7254,681,22.72,0:00:22,1,1,0.9856,292,39,485,143,19454,1000,600
7254,681,22.72,0:00:22,1,1,0.9789,726,355,829,562,20975,1000,600
7254,681,22.72,0:00:22,1,1,0.9749,585,338,695,576,25846,1000,600
7254,682,22.753,0:00:22,1,1,0.9968,433,55,620,231,30575,1000,600
7254,682,22.753,0:00:22,1,1,0.9942,739,36,952,145,22275,1000,600
7254,682,22.753,0:00:22,1,1,0.9859,292,39,485,143,19450,1000,600
7254,682,22.753,0:00:22,1,1,0.9784,725,355,829,562,21035,1000,600
7254,682,22.753,0:00:22,1,1,0.9751,585,338,695,576,25845,1000,600
7254,683,22.786,0:00:22,1,1,0.9968,434,55,620,231,30530,1000,600
7254,683,22.786,0:00:22,1,1,0.9939,739,35,952,145,22301,1000,600
7254,683,22.786,0:00:22,1,1,0.9865,292,39,485,143,19477,1000,600
7254,683,22.786,0:00:22,1,1,0.9787,726,355,829,562,20996,1000,600
7254,683,22.786,0:00:22,1,1,0.9754,586,338,695,576,25812,1000,600
7254,684,22.82,0:00:22,1,1,0.9968,434,55,620,230,30236,1000,600
7254,684,22.82,0:00:22,1,1,0.9933,738,35,952,145,22460,1000,600
7254,684,22.82,0:00:22,1,1,0.9884,292,39,484,143,19496,1000,600
7254,684,22.82,0:00:22,1,1,0.979,728,364,832,562,20330,1000,600
7254,684,22.82,0:00:22,1,1,0.9776,586,338,695,575,25717,1000,600
7254,685,22.853,0:00:22,1,1,0.9969,434,55,620,230,30349,1000,600
7254,685,22.853,0:00:22,1,1,0.9894,740,38,957,145,22545,1000,600
7254,685,22.853,0:00:22,1,1,0.989,292,39,484,143,19475,1000,600
7254,685,22.853,0:00:22,1,1,0.9786,726,355,829,562,21107,1000,600
7254,685,22.853,0:00:22,1,1,0.9776,586,338,695,575,25654,1000,600
7254,686,22.887,0:00:22,1,1,0.9969,435,59,622,229,30050,1000,600
7254,686,22.887,0:00:22,1,1,0.9889,740,38,957,145,22526,1000,600
7254,686,22.887,0:00:22,1,1,0.9882,292,39,484,143,19495,1000,600
7254,686,22.887,0:00:22,1,1,0.9783,726,355,829,562,21134,1000,600
7254,686,22.887,0:00:22,1,1,0.9771,586,338,695,576,25547,1000,600
7254,687,22.92,0:00:22,1,1,0.9968,435,59,622,229,30122,1000,600
7254,687,22.92,0:00:22,1,1,0.9892,740,38,957,145,22539,1000,600
7254,687,22.92,0:00:22,1,1,0.9883,292,39,484,143,19414,1000,600
7254,687,22.92,0:00:22,1,1,0.9771,726,354,830,559,21145,1000,600
7254,687,22.92,0:00:22,1,1,0.9764,586,338,694,576,25539,1000,600
7254,688,22.953,0:00:22,1,1,0.9971,435,59,622,229,30150,1000,600
7254,688,22.953,0:00:22,1,1,0.9894,740,38,957,145,22531,1000,600
7254,688,22.953,0:00:22,1,1,0.988,292,38,484,143,19439,1000,600
7254,688,22.953,0:00:22,1,1,0.9789,721,364,832,562,21595,1000,600
7254,688,22.953,0:00:22,1,1,0.9761,586,338,694,576,25312,1000,600
7254,689,22.987,0:00:22,1,1,0.9965,436,52,616,230,29588,1000,600
7254,689,22.987,0:00:22,1,1,0.991,740,36,963,145,23269,1000,600
7254,689,22.987,0:00:22,1,1,0.9874,292,39,484,143,19411,1000,600
7254,689,22.987,0:00:22,1,1,0.9789,721,364,832,562,21758,1000,600
7254,689,22.987,0:00:22,1,1,0.9754,586,338,694,576,25313,1000,600
7254,690,23.02,0:00:23,1,1,0.9967,436,53,616,230,29593,1000,600
7254,690,23.02,0:00:23,1,1,0.9907,740,37,963,144,23243,1000,600
7254,690,23.02,0:00:23,1,1,0.988,292,39,484,143,19430,1000,600
7254,690,23.02,0:00:23,1,1,0.9772,721,364,832,561,21627,1000,600
7254,690,23.02,0:00:23,1,1,0.9744,586,338,694,576,25438,1000,600
7254,691,23.053,0:00:23,1,1,0.9966,436,53,617,230,29618,1000,600
7254,691,23.053,0:00:23,1,1,0.9905,741,37,963,145,23178,1000,600
7254,691,23.053,0:00:23,1,1,0.988,292,39,483,144,19403,1000,600
7254,691,23.053,0:00:23,1,1,0.9787,721,364,832,562,21660,1000,600
7254,691,23.053,0:00:23,1,1,0.9748,586,338,694,576,25623,1000,600
7254,692,23.087,0:00:23,1,1,0.9967,436,53,617,230,29647,1000,600
7254,692,23.087,0:00:23,1,1,0.9935,738,35,953,145,22477,1000,600
7254,692,23.087,0:00:23,1,1,0.9879,292,39,483,143,19395,1000,600
7254,692,23.087,0:00:23,1,1,0.9777,721,364,832,561,21545,1000,600
7254,692,23.087,0:00:23,1,1,0.9747,586,338,695,576,25549,1000,600
7254,693,23.12,0:00:23,1,1,0.9966,436,53,617,230,29621,1000,600
7254,693,23.12,0:00:23,1,1,0.9938,738,35,953,145,22452,1000,600
7254,693,23.12,0:00:23,1,1,0.988,292,39,483,143,19396,1000,600
7254,693,23.12,0:00:23,1,1,0.9765,721,364,832,561,21519,1000,600
7254,693,23.12,0:00:23,1,1,0.9748,586,338,695,576,25550,1000,600
7254,694,23.153,0:00:23,1,1,0.9971,435,59,621,229,30155,1000,600
7254,694,23.153,0:00:23,1,1,0.9909,741,36,963,145,23228,1000,600
7254,694,23.153,0:00:23,1,1,0.9882,292,39,483,143,19410,1000,600
7254,694,23.153,0:00:23,1,1,0.9764,726,362,834,565,21683,1000,600
7254,694,23.153,0:00:23,1,1,0.976,586,338,694,576,25753,1000,600
7254,695,23.187,0:00:23,1,1,0.9967,436,53,617,230,29632,1000,600
7254,695,23.187,0:00:23,1,1,0.9911,741,36,963,145,23234,1000,600
7254,695,23.187,0:00:23,1,1,0.9874,292,38,483,144,19426,1000,600
7254,695,23.187,0:00:23,1,1,0.9758,726,354,830,559,21204,1000,600
7254,695,23.187,0:00:23,1,1,0.975,585,338,694,576,25538,1000,600
7254,696,23.22,0:00:23,1,1,0.9962,430,57,620,232,31038,1000,600
7254,696,23.22,0:00:23,1,1,0.99,743,37,959,144,22363,1000,600
7254,696,23.22,0:00:23,1,1,0.988,292,39,484,143,19484,1000,600
7254,696,23.22,0:00:23,1,1,0.9774,727,365,832,563,20504,1000,600
7254,696,23.22,0:00:23,1,1,0.9765,585,338,693,575,25739,1000,600
7254,697,23.253,0:00:23,1,1,0.9962,430,57,620,232,31045,1000,600
7254,697,23.253,0:00:23,1,1,0.9937,739,35,953,145,22399,1000,600
7254,697,23.253,0:00:23,1,1,0.9877,292,39,484,143,19483,1000,600
7254,697,23.253,0:00:23,1,1,0.9771,727,365,832,563,20492,1000,600
7254,697,23.253,0:00:23,1,1,0.9765,584,338,693,575,25742,1000,600
7254,698,23.287,0:00:23,1,1,0.9963,430,57,621,232,31034,1000,600
7254,698,23.287,0:00:23,1,1,0.9934,739,35,952,145,22278,1000,600
7254,698,23.287,0:00:23,1,1,0.9878,292,39,484,143,19483,1000,600
7254,698,23.287,0:00:23,1,1,0.9772,727,365,832,563,20506,1000,600
7254,698,23.287,0:00:23,1,1,0.9769,584,338,694,575,25771,1000,600
7254,699,23.32,0:00:23,1,1,0.9973,434,59,622,229,30433,1000,600
7254,699,23.32,0:00:23,1,1,0.9899,737,36,958,148,23407,1000,600
7254,699,23.32,0:00:23,1,1,0.9876,292,39,484,143,19524,1000,600
7254,699,23.32,0:00:23,1,1,0.9771,727,365,832,563,20658,1000,600
7254,699,23.32,0:00:23,1,1,0.976,584,338,693,575,25766,1000,600
7254,700,23.354,0:00:23,1,1,0.9968,435,53,617,230,29796,1000,600
7254,700,23.354,0:00:23,1,1,0.9908,741,37,962,145,23003,1000,600
7254,700,23.354,0:00:23,1,1,0.9872,292,39,485,143,19515,1000,600
7254,700,23.354,0:00:23,1,1,0.9767,726,362,834,565,21805,1000,600
7254,700,23.354,0:00:23,1,1,0.9749,584,338,693,575,25744,1000,600
7254,701,23.387,0:00:23,1,1,0.9968,435,53,617,230,29841,1000,600
7254,701,23.387,0:00:23,1,1,0.9902,741,37,963,145,23010,1000,600
7254,701,23.387,0:00:23,1,1,0.9875,292,39,484,143,19489,1000,600
7254,701,23.387,0:00:23,1,1,0.979,720,364,833,563,22090,1000,600
7254,701,23.387,0:00:23,1,1,0.9728,584,339,694,575,25749,1000,600
7254,702,23.42,0:00:23,1,1,0.9967,435,53,617,230,29708,1000,600
7254,702,23.42,0:00:23,1,1,0.9938,738,35,953,145,22343,1000,600
7254,702,23.42,0:00:23,1,1,0.9876,292,39,485,143,19550,1000,600
7254,702,23.42,0:00:23,1,1,0.9789,720,364,833,563,22097,1000,600
7254,702,23.42,0:00:23,1,1,0.9751,585,338,693,575,25768,1000,600
7254,703,23.454,0:00:23,1,1,0.9968,435,53,617,230,29645,1000,600
7254,703,23.454,0:00:23,1,1,0.9937,738,35,952,145,22336,1000,600
7254,703,23.454,0:00:23,1,1,0.9873,292,39,485,143,19549,1000,600
7254,703,23.454,0:00:23,1,1,0.979,720,364,833,563,22051,1000,600
7254,703,23.454,0:00:23,1,1,0.9758,585,338,693,575,25748,1000,600
7254,704,23.487,0:00:23,1,1,0.9967,436,53,617,230,29583,1000,600
7254,704,23.487,0:00:23,1,1,0.9938,738,35,953,145,22346,1000,600
7254,704,23.487,0:00:23,1,1,0.9865,292,39,486,143,19564,1000,600
7254,704,23.487,0:00:23,1,1,0.9788,720,364,833,563,22108,1000,600
7254,704,23.487,0:00:23,1,1,0.9761,584,338,693,575,25759,1000,600
7254,705,23.52,0:00:23,1,1,0.9967,435,53,617,230,29507,1000,600
7254,705,23.52,0:00:23,1,1,0.9938,739,35,952,145,22323,1000,600
7254,705,23.52,0:00:23,1,1,0.9866,292,39,485,143,19620,1000,600
7254,705,23.52,0:00:23,1,1,0.9787,720,364,833,563,22096,1000,600
7254,705,23.52,0:00:23,1,1,0.9766,584,338,693,575,25798,1000,600
7254,706,23.554,0:00:23,1,1,0.9967,435,53,617,230,29737,1000,600
7254,706,23.554,0:00:23,1,1,0.9938,739,35,952,145,22259,1000,600
7254,706,23.554,0:00:23,1,1,0.9873,292,39,485,143,19612,1000,600
7254,706,23.554,0:00:23,1,1,0.9783,720,364,833,562,22121,1000,600
7254,706,23.554,0:00:23,1,1,0.9761,584,338,694,575,25887,1000,600
7254,707,23.587,0:00:23,1,1,0.9967,435,53,617,230,29742,1000,600
7254,707,23.587,0:00:23,1,1,0.9939,739,35,952,145,22284,1000,600
7254,707,23.587,0:00:23,1,1,0.9876,292,39,485,143,19520,1000,600
7254,707,23.587,0:00:23,1,1,0.9781,720,364,833,563,22118,1000,600
7254,707,23.587,0:00:23,1,1,0.9723,584,337,693,569,25371,1000,600
7254,708,23.62,0:00:23,1,1,0.9969,432,55,619,231,30482,1000,600
7254,708,23.62,0:00:23,1,1,0.9938,738,35,951,145,22409,1000,600
7254,708,23.62,0:00:23,1,1,0.9879,292,38,485,143,19605,1000,600
7254,708,23.62,0:00:23,1,1,0.9779,728,365,833,562,20617,1000,600
7254,708,23.62,0:00:23,1,1,0.9752,585,338,693,576,25531,1000,600
7254,709,23.654,0:00:23,1,1,0.9968,432,55,620,231,30472,1000,600
7254,709,23.654,0:00:23,1,1,0.9939,738,35,951,145,22417,1000,600
7254,709,23.654,0:00:23,1,1,0.9876,292,38,485,143,19591,1000,600
7254,709,23.654,0:00:23,1,1,0.978,727,365,833,562,20666,1000,600
7254,709,23.654,0:00:23,1,1,0.9753,585,338,693,576,25729,1000,600
7254,710,23.687,0:00:23,1,1,0.997,432,55,619,231,30522,1000,600
7254,710,23.687,0:00:23,1,1,0.9933,738,35,951,145,22353,1000,600
7254,710,23.687,0:00:23,1,1,0.9879,292,38,484,143,19587,1000,600
7254,710,23.687,0:00:23,1,1,0.9774,727,365,833,562,20722,1000,600
7254,710,23.687,0:00:23,1,1,0.9757,584,338,693,576,25538,1000,600
7254,711,23.721,0:00:23,1,1,0.997,433,55,619,231,30512,1000,600
7254,711,23.721,0:00:23,1,1,0.9933,738,35,951,145,22371,1000,600
7254,711,23.721,0:00:23,1,1,0.9875,292,38,485,143,19580,1000,600
7254,711,23.721,0:00:23,1,1,0.9768,727,365,833,562,20776,1000,600
7254,711,23.721,0:00:23,1,1,0.9744,585,338,694,576,25542,1000,600
7254,712,23.754,0:00:23,1,1,0.997,433,55,620,231,30466,1000,600
7254,712,23.754,0:00:23,1,1,0.9936,738,35,952,144,22331,1000,600
7254,712,23.754,0:00:23,1,1,0.9876,292,38,485,143,19550,1000,600
7254,712,23.754,0:00:23,1,1,0.977,727,365,833,562,20712,1000,600
7254,712,23.754,0:00:23,1,1,0.9734,585,338,694,576,25537,1000,600
7254,713,23.787,0:00:23,1,1,0.997,433,55,620,231,30450,1000,600
7254,713,23.787,0:00:23,1,1,0.9935,738,35,952,144,22347,1000,600
7254,713,23.787,0:00:23,1,1,0.9878,292,38,485,143,19543,1000,600
7254,713,23.787,0:00:23,1,1,0.9774,727,365,833,562,20712,1000,600
7254,713,23.787,0:00:23,1,1,0.9746,585,338,694,576,25541,1000,600
7254,714,23.821,0:00:23,1,1,0.9971,433,55,620,231,30497,1000,600
7254,714,23.821,0:00:23,1,1,0.9936,738,35,952,144,22426,1000,600
7254,714,23.821,0:00:23,1,1,0.9872,295,40,486,143,19310,1000,600
7254,714,23.821,0:00:23,1,1,0.9772,727,365,833,562,20681,1000,600
7254,714,23.821,0:00:23,1,1,0.9744,585,338,693,576,25523,1000,600
7254,715,23.854,0:00:23,1,1,0.9971,433,55,620,231,30552,1000,600
7254,715,23.854,0:00:23,1,1,0.9936,738,35,952,145,22446,1000,600
7254,715,23.854,0:00:23,1,1,0.9869,295,40,486,143,19387,1000,600
7254,715,23.854,0:00:23,1,1,0.977,727,364,833,562,20674,1000,600
7254,715,23.854,0:00:23,1,1,0.9745,585,339,693,575,25511,1000,600
7254,716,23.887,0:00:23,1,1,0.9971,433,55,620,231,30532,1000,600
7254,716,23.887,0:00:23,1,1,0.9935,738,35,952,145,22414,1000,600
7254,716,23.887,0:00:23,1,1,0.9866,292,38,485,143,19673,1000,600
7254,716,23.887,0:00:23,1,1,0.977,728,365,833,562,20639,1000,600
7254,716,23.887,0:00:23,1,1,0.975,585,338,694,575,25522,1000,600
7254,717,23.921,0:00:23,1,1,0.9972,433,55,620,231,30628,1000,600
7254,717,23.921,0:00:23,1,1,0.9912,740,38,957,145,22594,1000,600
7254,717,23.921,0:00:23,1,1,0.987,292,38,485,143,19689,1000,600
7254,717,23.921,0:00:23,1,1,0.9757,585,338,694,575,25719,1000,600
7254,717,23.921,0:00:23,1,1,0.9755,726,362,834,565,21588,1000,600
7254,718,23.954,0:00:23,1,1,0.9972,433,54,620,231,30649,1000,600
7254,718,23.954,0:00:23,1,1,0.9936,738,35,952,144,22431,1000,600
7254,718,23.954,0:00:23,1,1,0.9866,292,38,485,143,19700,1000,600
7254,718,23.954,0:00:23,1,1,0.9755,585,338,694,575,25511,1000,600
7254,718,23.954,0:00:23,1,1,0.9755,726,362,834,565,21587,1000,600
7254,719,23.987,0:00:23,1,1,0.9972,432,55,620,231,30658,1000,600
7254,719,23.987,0:00:23,1,1,0.9936,738,35,953,144,22397,1000,600
7254,719,23.987,0:00:23,1,1,0.9865,292,38,485,143,19699,1000,600
7254,719,23.987,0:00:23,1,1,0.9757,585,338,694,575,25515,1000,600
7254,719,23.987,0:00:23,1,1,0.9755,726,362,834,565,21611,1000,600
7254,720,24.021,0:00:24,1,1,0.9971,433,54,620,231,30491,1000,600
7254,720,24.021,0:00:24,1,1,0.9935,738,35,952,145,22393,1000,600
7254,720,24.021,0:00:24,1,1,0.9884,292,39,485,143,19595,1000,600
7254,720,24.021,0:00:24,1,1,0.9782,728,365,832,562,20335,1000,600
7254,720,24.021,0:00:24,1,1,0.9746,584,337,693,569,25067,1000,600
7254,721,24.054,0:00:24,1,1,0.9971,433,54,620,231,30472,1000,600
7254,721,24.054,0:00:24,1,1,0.9936,738,35,953,144,22380,1000,600
7254,721,24.054,0:00:24,1,1,0.9878,292,39,486,143,19579,1000,600
7254,721,24.054,0:00:24,1,1,0.9781,728,365,832,562,20335,1000,600
7254,721,24.054,0:00:24,1,1,0.9746,584,337,693,569,25066,1000,600
7254,722,24.088,0:00:24,1,1,0.9969,433,54,620,231,30777,1000,600
7254,722,24.088,0:00:24,1,1,0.9933,739,35,952,145,22360,1000,600
7254,722,24.088,0:00:24,1,1,0.9871,292,39,486,143,19619,1000,600
7254,722,24.088,0:00:24,1,1,0.9778,728,365,832,562,20352,1000,600
7254,722,24.088,0:00:24,1,1,0.9745,584,337,693,569,25062,1000,600
7254,723,24.121,0:00:24,1,1,0.9969,433,54,620,231,30689,1000,600
7254,723,24.121,0:00:24,1,1,0.9932,739,35,952,145,22382,1000,600
7254,723,24.121,0:00:24,1,1,0.9874,292,39,485,143,19574,1000,600
7254,723,24.121,0:00:24,1,1,0.9778,728,365,832,562,20384,1000,600
7254,723,24.121,0:00:24,1,1,0.9746,584,337,693,569,25068,1000,600
7254,724,24.154,0:00:24,1,1,0.997,433,54,620,231,30757,1000,600
7254,724,24.154,0:00:24,1,1,0.9933,739,35,953,145,22347,1000,600
7254,724,24.154,0:00:24,1,1,0.9871,292,39,485,143,19619,1000,600
7254,724,24.154,0:00:24,1,1,0.9777,727,365,832,563,20551,1000,600
7254,724,24.154,0:00:24,1,1,0.9738,584,337,693,569,25077,1000,600
7254,725,24.188,0:00:24,1,1,0.9969,433,54,620,231,30802,1000,600
7254,725,24.188,0:00:24,1,1,0.9933,739,35,953,144,22352,1000,600
7254,725,24.188,0:00:24,1,1,0.9875,292,39,485,143,19522,1000,600
7254,725,24.188,0:00:24,1,1,0.9786,725,355,828,562,21167,1000,600
7254,725,24.188,0:00:24,1,1,0.974,584,337,693,569,25072,1000,600
7254,726,24.221,0:00:24,1,1,0.9962,430,56,621,233,31154,1000,600
7254,726,24.221,0:00:24,1,1,0.9938,738,35,953,145,22402,1000,600
7254,726,24.221,0:00:24,1,1,0.9872,292,39,485,143,19603,1000,600
7254,726,24.221,0:00:24,1,1,0.9781,727,365,832,563,20559,1000,600
7254,726,24.221,0:00:24,1,1,0.9737,584,337,693,569,25033,1000,600
7254,727,24.254,0:00:24,1,1,0.997,433,54,620,231,30659,1000,600
7254,727,24.254,0:00:24,1,1,0.9936,738,35,953,145,22401,1000,600
7254,727,24.254,0:00:24,1,1,0.9873,292,39,485,143,19626,1000,600
7254,727,24.254,0:00:24,1,1,0.9782,727,365,832,563,20561,1000,600
7254,727,24.254,0:00:24,1,1,0.9742,584,337,693,569,25046,1000,600
7254,728,24.288,0:00:24,1,1,0.997,433,55,620,231,30412,1000,600
7254,728,24.288,0:00:24,1,1,0.9933,739,35,952,144,22398,1000,600
7254,728,24.288,0:00:24,1,1,0.9875,292,39,486,143,19614,1000,600
7254,728,24.288,0:00:24,1,1,0.9786,728,364,832,563,20503,1000,600
7254,728,24.288,0:00:24,1,1,0.9745,585,337,693,569,25095,1000,600
7254,729,24.321,0:00:24,1,1,0.997,433,55,620,231,30469,1000,600
7254,729,24.321,0:00:24,1,1,0.9927,739,35,952,144,22338,1000,600
7254,729,24.321,0:00:24,1,1,0.9877,292,39,485,143,19585,1000,600
7254,729,24.321,0:00:24,1,1,0.9783,728,364,832,563,20470,1000,600
7254,729,24.321,0:00:24,1,1,0.9749,585,337,693,569,25178,1000,600
7254,730,24.354,0:00:24,1,1,0.9971,433,55,620,231,30446,1000,600
7254,730,24.354,0:00:24,1,1,0.9926,739,35,952,144,22320,1000,600
7254,730,24.354,0:00:24,1,1,0.9871,292,39,485,143,19589,1000,600
7254,730,24.354,0:00:24,1,1,0.9769,726,354,830,559,21124,1000,600
7254,730,24.354,0:00:24,1,1,0.9739,585,337,693,569,24977,1000,600
7254,731,24.388,0:00:24,1,1,0.9969,433,55,620,231,30619,1000,600
7254,731,24.388,0:00:24,1,1,0.9927,739,35,953,144,22337,1000,600
7254,731,24.388,0:00:24,1,1,0.9872,292,39,485,143,19593,1000,600
7254,731,24.388,0:00:24,1,1,0.977,726,354,830,559,21126,1000,600
7254,731,24.388,0:00:24,1,1,0.974,585,337,693,569,25054,1000,600
7254,732,24.421,0:00:24,1,1,0.9962,430,57,620,232,30840,1000,600
7254,732,24.421,0:00:24,1,1,0.9931,738,35,952,145,22417,1000,600
7254,732,24.421,0:00:24,1,1,0.9879,292,39,485,143,19484,1000,600
7254,732,24.421,0:00:24,1,1,0.9763,726,354,831,558,21086,1000,600
7254,732,24.421,0:00:24,1,1,0.9738,585,337,693,569,24744,1000,600
7254,733,24.455,0:00:24,1,1,0.9961,430,57,620,232,30970,1000,600
7254,733,24.455,0:00:24,1,1,0.9925,739,35,952,145,22226,1000,600
7254,733,24.455,0:00:24,1,1,0.9882,292,39,485,143,19445,1000,600
7254,733,24.455,0:00:24,1,1,0.9755,726,354,831,558,21003,1000,600
7254,733,24.455,0:00:24,1,1,0.9736,585,337,693,569,24707,1000,600
7254,734,24.488,0:00:24,1,1,0.9962,430,57,620,232,30923,1000,600
7254,734,24.488,0:00:24,1,1,0.9927,738,36,952,145,22272,1000,600
7254,734,24.488,0:00:24,1,1,0.9873,292,39,485,143,19432,1000,600
7254,734,24.488,0:00:24,1,1,0.9752,726,354,830,559,21107,1000,600
7254,734,24.488,0:00:24,1,1,0.9735,585,337,693,568,25051,1000,600
7254,735,24.521,0:00:24,1,1,0.9961,430,57,621,232,30944,1000,600
7254,735,24.521,0:00:24,1,1,0.9932,737,35,956,147,23325,1000,600
7254,735,24.521,0:00:24,1,1,0.9867,292,39,485,143,19433,1000,600
7254,735,24.521,0:00:24,1,1,0.975,727,365,832,563,20585,1000,600
7254,735,24.521,0:00:24,1,1,0.9721,585,337,693,569,24893,1000,600
7254,736,24.555,0:00:24,1,1,0.9962,430,57,621,232,30873,1000,600
7254,736,24.555,0:00:24,1,1,0.993,737,35,956,147,23422,1000,600
7254,736,24.555,0:00:24,1,1,0.9868,292,39,485,143,19448,1000,600
7254,736,24.555,0:00:24,1,1,0.9759,725,356,828,562,20984,1000,600
